datetime,open,max,min,close,volume
 2016/12/26-10:30,0.557912510348106,0.557912510348106,0.4750129095186187,0.5011680040654739,79
 2016/12/26-11:30,0.5013319344606273,0.5224625623960064,0.47666040998991727,0.5186265911493975,36
 2016/12/26-14:00,0.5185610189913359,0.5546994746030832,0.5122578952976558,0.553256887125726,30
 2016/12/26-15:00,0.553256887125726,0.6152143799742625,0.5529044367761441,0.6152143799742625,61
 2016/12/27-10:30,0.6123374015393058,0.6339434276206322,0.6055834692589522,0.6220338844126777,72
 2016/12/27-11:30,0.62227978000541,0.6445169381080789,0.6219519192151003,0.6414104571199057,38
 2016/12/27-14:00,0.6416399596731223,0.6460005081842242,0.6250665967230313,0.6256649426653439,37
 2016/12/27-15:00,0.625845266100013,0.6269599927870622,0.6088128980434908,0.6128783718433146,52
 2016/12/28-10:30,0.6115997147611122,0.6261567338508068,0.5900100817193016,0.6021081448816831,71
 2016/12/28-11:30,0.602149127480471,0.609476816143865,0.5864200060654249,0.5934936026163288,38
 2016/12/28-14:00,0.5936083538929362,0.6020179831643477,0.5813299672958857,0.5946247223428922,33
 2016/12/28-15:00,0.5954443743186633,0.5961246854585532,0.5630681212757053,0.5772972795750919,54
 2016/12/29-10:30,0.5689942050605314,0.5767645057908409,0.5530765636910568,0.5611829217314324,63
 2016/12/29-11:30,0.561404227764891,0.5999114775866162,0.547888166684426,0.5999114775866162,38
 2016/12/29-14:00,0.5998541019483126,0.6062801734383579,0.5764120554412592,0.5770431874626033,32
 2016/12/29-15:00,0.5765186101981087,0.5827561617337272,0.5516093866544258,0.5545847233264758,57
 2016/12/30-10:30,0.5677401375376011,0.5911739875248966,0.5571584305303965,0.5641254723244508,61
 2016/12/30-11:30,0.5649943034187677,0.5657647762759929,0.5428309139939183,0.5558142012901324,35
 2016/12/30-14:00,0.5553551961836996,0.5875675188315042,0.5553551961836996,0.5875101431932004,33
 2016/12/30-15:00,0.5876904666278695,0.5880183274181776,0.5503881052105272,0.5690843667778652,60
 2017/01/03-10:30,0.5920346220994557,0.6434186044605456,0.5920346220994557,0.6432300845061185,75
 2017/01/03-11:30,0.6432136914666028,0.6494020638836738,0.6224109243215332,0.6245256264190225,37
 2017/01/03-14:00,0.6243534995041099,0.6360253436390899,0.6243534995041099,0.6299107398998384,34
 2017/01/03-15:00,0.6297550060244415,0.640525232986073,0.6236404022851898,0.6393367376212059,51
 2017/01/04-10:30,0.6406317877429242,0.6543937444161199,0.6335172085932309,0.6541314557838734,79
 2017/01/04-11:30,0.6545494782915169,0.7057285476586639,0.6545494782915169,0.7053351147102942,54
 2017/01/04-14:00,0.7053924903485979,0.7303181069317966,0.7053924903485979,0.7303181069317966,55
 2017/01/04-15:00,0.73005581829955,0.7393506717047943,0.723449423374834,0.7393506717047943,66
 2017/01/05-10:30,0.7374900617197936,0.7492110849733196,0.7260067375392405,0.73911297263182,94
 2017/01/05-11:30,0.7391293656713357,0.7397604976926798,0.7234248338155618,0.735760596050916,48
 2017/01/05-14:00,0.7358179716892198,0.745604616279927,0.7247772595755838,0.745604616279927,40
 2017/01/05-15:00,0.7450062703376145,0.7475144053834736,0.7242116997123014,0.7283673352294605,66
 2017/01/06-10:30,0.7213019351983145,0.7215232412317731,0.6857126464103339,0.6857700220486377,92
 2017/01/06-11:30,0.6859749350425804,0.6936304844962825,0.6793029679598043,0.6864667262280434,46
 2017/01/06-14:00,0.686343778431678,0.6867699974590779,0.660549330754161,0.6773767858167419,46
 2017/01/06-15:00,0.6774423579748036,0.6821225707564558,0.6587378998877076,0.6610657114988976,61
 2017/01/09-10:30,0.6544675130939395,0.6667540962107479,0.6356646967697518,0.6540330975467817,80
 2017/01/09-11:30,0.6536068785193804,0.6961058334631115,0.6505741662090267,0.6957451865937718,44
 2017/01/09-14:00,0.6958599378703794,0.700687688007672,0.6796964009081741,0.6806881797988563,41
 2017/01/09-15:00,0.6802045851331513,0.6958435448308651,0.672557232199207,0.6958435448308651,56
 2017/01/10-10:30,0.6919256083866787,0.7022368302418789,0.678007917838086,0.6888355204380213,79
 2017/01/10-11:30,0.6886060178848049,0.7152856896961547,0.6886060178848049,0.714400465562322,42
 2017/01/10-14:00,0.7148430776292376,0.7166217224166609,0.6976221896182868,0.7024909223543675,38
 2017/01/10-15:00,0.7022204372023632,0.7116054523249427,0.671172020360155,0.6749834020474903,61
 2017/01/11-10:30,0.6651147922592057,0.6954992910010411,0.6548855356015829,0.6656229764841844,75
 2017/01/11-11:30,0.6662868945845586,0.6662868945845586,0.6186815078317739,0.6186815078317739,45
 2017/01/11-14:00,0.6185339704761349,0.6257469078629213,0.5991819873281805,0.6166979500504078,39
 2017/01/11-15:00,0.6171815447161129,0.6340663754169975,0.6005098235289288,0.6005098235289288,54
 2017/01/12-10:30,0.5939116251239721,0.6174028507495714,0.5840266222961733,0.5843053039679341,66
 2017/01/12-11:30,0.5846823438767895,0.6102636820406044,0.5829774677671857,0.6044605460521452,35
 2017/01/12-14:00,0.6045916903682684,0.606468693392785,0.5595190282206166,0.5595190282206166,37
 2017/01/12-15:00,0.5598059064121368,0.5633631959869834,0.5283312705425273,0.5314541445702147,61
 2017/01/13-10:30,0.5351015958623967,0.5511175954689629,0.49202068801586873,0.5021925690351878,71
 2017/01/13-11:30,0.5017089743694827,0.5436915485684773,0.4834143422702723,0.5258067424571524,39
 2017/01/13-14:00,0.525913297214002,0.5275362081260299,0.4789472390023193,0.48222584690540365,32
 2017/01/13-15:00,0.4820947025892804,0.48288156848601993,0.4217601206527702,0.43069432718867473,66
 2017/01/16-10:30,0.4186126570658091,0.4186126570658091,0.32099210675147233,0.36217961853396946,74
 2017/01/16-11:30,0.3623025663303363,0.3635402408137508,0.28539462144373523,0.2855503553191307,44
 2017/01/16-14:00,0.28577166135258925,0.3102136832700828,0.2681163577944808,0.2981238166274593,36
 2017/01/16-15:00,0.2981402096669751,0.2983615157004336,0.0,0.1884871683483185,102
 2017/01/17-10:30,0.165315606993271,0.21499471324475555,0.14704556445333275,0.2033884412678371,57
 2017/01/17-11:30,0.20397859069039323,0.2189946148865193,0.15295525519864306,0.16023376474348966,34
 2017/01/17-14:00,0.1604632672967061,0.24317434817176636,0.10520233109021933,0.24317434817176636,49
 2017/01/17-15:00,0.24400219666729536,0.2828373072793288,0.23712531659057492,0.281919297066466,59
 2017/01/18-10:30,0.2608460447693906,0.28954206044113656,0.23926460824733795,0.2673294918977398,66
 2017/01/18-11:30,0.2674852257731367,0.2869847462767301,0.26100997516454544,0.28027999311492385,31
 2017/01/18-14:00,0.2801734383580728,0.30814816029114084,0.2761325541175211,0.29632877880052166,29
 2017/01/18-15:00,0.29635336835979387,0.29941067022941964,0.26277222691245294,0.26386236404022845,44
 2017/01/19-10:30,0.24491201036040025,0.2615591419883121,0.2159455095366499,0.2533954083096313,58
 2017/01/19-11:30,0.2535511421850282,0.2773538355614198,0.24255960918993805,0.2670508102259775,31
 2017/01/19-14:00,0.2674196536150751,0.26929665663959007,0.23940394908321908,0.24245305443308698,25
 2017/01/19-15:00,0.2421825692810826,0.2631574633410648,0.22782226666557426,0.23419915903707236,42
 2017/01/20-10:30,0.2296664836110592,0.31544306287550317,0.22945337409735855,0.31540208027671374,60
 2017/01/20-11:30,0.31518897076301305,0.35885183151233924,0.3150004508085861,0.3468767161463247,43
 2017/01/20-14:00,0.3470652361007517,0.3625566584428249,0.34518823307623514,0.3585403637615469,32
 2017/01/20-15:00,0.3581879134119651,0.358532167241789,0.3346557051875764,0.3469586813439006,44
 2017/01/23-10:30,0.3578354630623833,0.4275714531609873,0.3578354630623833,0.4230633672942463,73
 2017/01/23-11:30,0.4226945239051502,0.43215330770554783,0.39844921846184006,0.40492446907043284,40
 2017/01/23-14:00,0.4050556133865561,0.4111866101653235,0.39784267599976963,0.40126062473873514,27
 2017/01/23-15:00,0.4016212716080748,0.4043753022466661,0.3887855216674997,0.4043753022466661,42
 2017/01/24-10:30,0.4014409481734057,0.40608017835626997,0.3760973090825636,0.3835315525028072,63
 2017/01/24-11:30,0.3837446620165078,0.38505610517774186,0.3649418456923187,0.3848429956640412,34
 2017/01/24-14:00,0.38548232420514167,0.3916706966222143,0.38068736014688204,0.3901707335065533,28
 2017/01/24-15:00,0.39074448988959215,0.39250674163749966,0.37026138701507283,0.3759825578059547,44
 2017/01/25-10:30,0.36784341368654905,0.3958591182184035,0.3603599911477582,0.38948222584690545,56
 2017/01/25-11:30,0.3900641787497022,0.41692417399572107,0.38919534765538527,0.41012106259682163,32
 2017/01/25-14:00,0.41021122431415546,0.4111538240862919,0.3877281706187543,0.3920149504520382,26
 2017/01/25-15:00,0.3921215052088878,0.4106456398613147,0.39162971402342484,0.40582608624377986,41
 2017/01/26-10:30,0.4155717482356991,0.46545576748112644,0.4151619222478135,0.45581666024605977,54
 2017/01/26-11:30,0.45580846372630185,0.4559641976016973,0.4413170167946688,0.45033318852815074,26
 2017/01/26-14:00,0.45034138504790866,0.46347220969976183,0.4482430759899336,0.4624968238485938,21
 2017/01/26-15:00,0.46283288115865984,0.467627845216921,0.4557101054892087,0.4665541011286598,41
 2017/02/03-10:30,0.47412768538478595,0.4785620025737074,0.4283255329786968,0.43785808545691535,54
 2017/02/03-11:30,0.43816955320770773,0.4383744662016505,0.41184233174593976,0.42925993623107533,27
 2017/02/03-14:00,0.4296369761399308,0.4513905395768947,0.42574362925501813,0.4505626910813672,19
 2017/02/03-15:00,0.4504889224035477,0.4515462734522916,0.4245141512913615,0.4278583313525075,30
 2017/02/06-10:30,0.4273501471275288,0.4524642836651559,0.4113013614419309,0.442316992205109,62
 2017/02/06-11:30,0.44180061146037386,0.4899387719974095,0.44166127062449273,0.4816520905223633,40
 2017/02/06-14:00,0.48193077219412556,0.4843651385621667,0.4626279681647171,0.4673737531044309,31
 2017/02/06-15:00,0.46739834266370456,0.48842241584223267,0.458128078817734,0.48842241584223267,44
 2017/02/07-10:30,0.483324180552937,0.5006680163602532,0.47308672737555635,0.4905781005385114,71
 2017/02/07-11:30,0.49037318754456866,0.49542224371531846,0.4601772087571617,0.4604231043498924,43
 2017/02/07-14:00,0.46066080342286675,0.46066080342286675,0.4335385195446014,0.4528085374949798,37
 2017/02/07-15:00,0.4530708261272263,0.4694392760833744,0.44966107390801874,0.4694392760833744,46
 2017/02/08-10:30,0.4596362384531529,0.4596362384531529,0.42710425153479803,0.44720211798070547,72
 2017/02/08-11:30,0.44781685696253376,0.4539888363400891,0.43999737711367687,0.4537429407473584,37
 2017/02/08-14:00,0.4542429284525792,0.5062170602362237,0.45212002983533195,0.5059137890051878,40
 2017/02/08-15:00,0.5061268985188885,0.5305443308771098,0.5034384400383587,0.5305443308771098,65
 2017/02/09-10:30,0.5258969041744878,0.5780841454718328,0.519339688368319,0.5735514700458182,92
 2017/02/09-11:30,0.5744121046203773,0.57458423153529,0.5535355687974882,0.5688548642246503,52
 2017/02/09-14:00,0.568953222461742,0.5832479529191902,0.5659942788292094,0.5681007844069408,44
 2017/02/09-15:00,0.5681991426440325,0.5771415456996949,0.5578469381900443,0.5736662213224257,59
 2017/02/10-10:30,0.5751743809578447,0.5827233756546971,0.5545355442079284,0.5747071793316554,89
 2017/02/10-11:30,0.5745514454562585,0.5762481250461043,0.5512323467455719,0.5668303238444947,54
 2017/02/10-14:00,0.5670598263977111,0.595796824668245,0.5660762440267852,0.5938460529659105,45
 2017/02/10-15:00,0.59366572953124,0.5980508676016155,0.5712236584346282,0.5766579510339899,63
 2017/02/13-10:30,0.5785677401375364,0.606657213347212,0.5772399039367881,0.604247436538446,93
 2017/02/13-11:30,0.6044031704138415,0.6427300968008977,0.5989442882552062,0.6426563281230782,52
 2017/02/13-14:00,0.6432136914666028,0.6526724752670018,0.6340499823774818,0.6351892986238046,44
 2017/02/13-15:00,0.6344598083653673,0.6458775603878588,0.6255665844282507,0.6458775603878588,57
 2017/02/14-10:30,0.6477299738531016,0.6586149520913422,0.6292714113587364,0.6414760292779674,84
 2017/02/14-11:30,0.6408940763751706,0.6492463300082785,0.6222551904461363,0.6350417612681656,43
 2017/02/14-14:00,0.6353286394596842,0.6365253313443108,0.6159930493512457,0.629673040826864,39
 2017/02/14-15:00,0.6295910756292866,0.6451316770899073,0.6264354155225691,0.6410334172110518,59
 2017/02/15-10:30,0.6369597468914701,0.665500028687819,0.6225502651574144,0.6226650164340218,90
 2017/02/15-11:30,0.623328934534396,0.6392711654631442,0.6111734957337108,0.6392711654631442,48
 2017/02/15-14:00,0.6390006803111399,0.647131627910789,0.6234436858110035,0.6267960623919073,47
 2017/02/15-15:00,0.6270993336229433,0.6290419088055215,0.5551256936304846,0.5691745284952006,75
 2017/02/16-10:30,0.5674286697868087,0.6054687179823448,0.5576912043146474,0.6016737293345238,81
 2017/02/16-11:30,0.6018950353679824,0.622697802513052,0.587911772661328,0.6133455734695039,43
 2017/02/16-14:00,0.6132881978312001,0.630312369367966,0.6068867159004284,0.609132562314041,41
 2017/02/16-15:00,0.6090669901559794,0.6320500315565999,0.5947558666590155,0.6320500315565999,59
 2017/02/17-10:30,0.6378941501438485,0.6666229518946246,0.632681163577944,0.6565330360728829,92
 2017/02/17-11:30,0.6565412325926409,0.6565412325926409,0.5964525462488628,0.5998295123890389,57
 2017/02/17-14:00,0.6001081940608012,0.6028622246993925,0.5741989951066766,0.59857544486611,46
 2017/02/17-15:00,0.5988705195773867,0.6160832110685794,0.5801496684507749,0.586116734834389,53
 2017/02/20-10:30,0.5902969599108218,0.6452464283665147,0.5902969599108218,0.6393203445816901,92
 2017/02/20-11:30,0.6395334540953908,0.6505249870904809,0.6143455488799456,0.6505249870904809,48
 2017/02/20-14:00,0.650139750661869,0.6612132488545366,0.6445825102661406,0.6566477873494904,42
 2017/02/20-15:00,0.6565658221519145,0.6981385703630235,0.6555822397809886,0.693556715818463,65
 2017/02/21-10:30,0.7016466808193242,0.7296623853511788,0.6946140668672084,0.7296623853511788,93
 2017/02/21-11:30,0.729719760989484,0.7404735949115998,0.7203265493471466,0.7383015171758067,60
 2017/02/21-14:00,0.7395473881789791,0.7504815455357656,0.7341458816586476,0.7381949624189557,48
 2017/02/21-15:00,0.7385392162487796,0.7576043212052153,0.7345393146070174,0.7564650049588939,62
 2017/02/22-10:30,0.7549650418432329,0.7790382203716304,0.7477029253379006,0.7526946058703466,100
 2017/02/22-11:30,0.7526126406727692,0.7671860528019797,0.7395391916592213,0.7534077030892681,55
 2017/02/22-14:00,0.7535142578461177,0.7772513790644492,0.7513011975115367,0.7737760546871799,45
 2017/02/22-15:00,0.7735465521339635,0.7881281607829304,0.7575715351261852,0.7881281607829304,66
 2017/02/23-10:30,0.7843987442931725,0.7961443571059721,0.7565059875576818,0.7565059875576818,104
 2017/02/23-11:30,0.756456808439136,0.7631943476799739,0.746580002131095,0.7554732260682117,50
 2017/02/23-14:00,0.7558748555363393,0.7881609468619619,0.7556043703843349,0.7650631541847325,53
 2017/02/23-15:00,0.7648008655524859,0.778505446587378,0.7345802972058053,0.778505446587378,72
 2017/02/24-10:30,0.7711285788054382,0.7860872273632605,0.7538749047154574,0.7730055818299547,101
 2017/02/24-11:30,0.7728498479545578,0.7736694999303289,0.7490881371769541,0.7729564027114089,50
 2017/02/24-14:00,0.772800668836012,0.7787923247788981,0.757809234199158,0.7782103718761014,47
 2017/02/24-15:00,0.7781202101587661,0.7898658229715657,0.7714892256747778,0.7875953869986795,64
 2017/02/27-10:30,0.7872429366490976,0.7908330123029759,0.7672434284402835,0.7753006073621131,96
 2017/02/27-11:30,0.7756038785931492,0.7891855118316757,0.7729482061916509,0.7735465521339635,46
 2017/02/27-14:00,0.7739153955230611,0.7751776595657478,0.7389736317959388,0.7417932345925917,45
 2017/02/27-15:00,0.7425145283312696,0.7455308476021075,0.7070563838594123,0.7136791718236426,67
 2017/02/28-10:30,0.7147611124316616,0.7536208126029688,0.7147611124316616,0.7225232166422133,86
 2017/02/28-11:30,0.7220068358974767,0.7354901108989117,0.7026466562297644,0.7353999491815764,44
 2017/02/28-14:00,0.7353671631025464,0.7370064670540885,0.7128267337688414,0.7136463857446125,41
 2017/02/28-15:00,0.7129824676442383,0.7446538199880327,0.7031794300140154,0.7446538199880327,59
 2017/03/01-10:30,0.7416129111579212,0.7785710187454397,0.7338180208683395,0.7721039646566062,97
 2017/03/01-11:30,0.7720711785775761,0.7897674647344726,0.7668991746104595,0.7803824496118945,57
 2017/03/01-14:00,0.780939812955419,0.7890625640353104,0.7729564027114089,0.7731039400670464,48
 2017/03/01-15:00,0.773472783456144,0.7808824373171154,0.7561535372081015,0.7670139258870685,66
 2017/03/02-10:30,0.776325172331827,0.7877101382752885,0.7470308107177686,0.7576043212052153,101
 2017/03/02-11:30,0.757776448120128,0.7637189249444684,0.7339737547437348,0.7632353302787633,52
 2017/03/02-14:00,0.7633664745948865,0.7677106300664727,0.7444571035138478,0.7535060613263598,42
 2017/03/02-15:00,0.7527028023901046,0.756645328393563,0.7206052310189088,0.7249575830102529,67
 2017/03/03-10:30,0.7024827258346097,0.7170151553650321,0.6765243477619393,0.7145398063982031,98
 2017/03/03-11:30,0.7139906395744364,0.7430309090760063,0.7028925518224952,0.7370638426923922,48
 2017/03/03-14:00,0.7370884322516659,0.7380146389842865,0.7136054031458231,0.7273591632992624,41
 2017/03/03-15:00,0.7270804816275002,0.755743711220216,0.7244903813840636,0.7493340327696849,68
 2017/03/06-10:30,0.7568584379072637,0.8256190421547012,0.7568584379072637,0.821348655360933,109
 2017/03/06-11:30,0.8217748743883344,0.8417415965181185,0.8215617648746337,0.8298730359089521,56
 2017/03/06-14:00,0.829987787185561,0.8352663459095258,0.8215699613943916,0.825668221273247,47
 2017/03/06-15:00,0.8255944525954275,0.8519790496954992,0.8187749481570123,0.8519790496954992,71
 2017/03/07-10:30,0.8565281181610281,0.8708392416579921,0.8478316106980964,0.8611181692253466,110
 2017/03/07-11:30,0.8612984926600157,0.8673721138004793,0.830028769784349,0.8415038974451442,57
 2017/03/07-14:00,0.8414383252870826,0.8502741735858954,0.8346106243289095,0.8500282779931633,43
 2017/03/07-15:00,0.8494463250903664,0.8764538576920229,0.8488069965492645,0.8764538576920229,74
 2017/03/08-10:30,0.8746916059441153,0.8746916059441153,0.8473480160323914,0.8601673729334522,95
 2017/03/08-11:30,0.8603558928878792,0.8626181323410076,0.8427989475668625,0.8570035163069754,52
 2017/03/08-14:00,0.8572821979787376,0.8587657680548829,0.8323319918362654,0.8416924173995712,43
 2017/03/08-15:00,0.8412825914116857,0.8412825914116857,0.8123078940681775,0.8323319918362654,66
 2017/03/09-10:30,0.8208322746161979,0.8211601354065061,0.7699728695196011,0.7817348753719164,99
 2017/03/09-11:30,0.7819070022868292,0.7957181380785708,0.7550797931198404,0.7814643902199121,48
 2017/03/09-14:00,0.781956181405375,0.7899887707679311,0.7662352565100854,0.7709728449300428,40
 2017/03/09-15:00,0.7711695614042277,0.7775464537757257,0.7536863847610304,0.7690138767079489,63
 2017/03/10-10:30,0.7643582534855689,0.7934722916649583,0.7643582534855689,0.782677475144053,82
 2017/03/10-11:30,0.7827512438218724,0.8066359023958415,0.7827348507823567,0.795291919051171,47
 2017/03/10-14:00,0.7953984738080205,0.8128980434907336,0.7917428259960823,0.8128734539314599,45
 2017/03/10-15:00,0.81219314279157,0.8145291509225179,0.7838659705089216,0.7935624533822935,68
 2017/03/13-10:30,0.7932673786710155,0.8331680368515522,0.753981459472307,0.832995909936641,100
 2017/03/13-11:30,0.8326188700277856,0.8632164782833202,0.8319795414866835,0.8631427096055007,48
 2017/03/13-14:00,0.8629623861708315,0.8726178864454139,0.857249411899706,0.8689130595149298,48
 2017/03/13-15:00,0.8692491168249958,0.882797963984491,0.8608230945140685,0.882797963984491,69
 2017/03/14-10:30,0.8841258001852408,0.8972238387580623,0.8711015302902386,0.8776997286951953,101
 2017/03/14-11:30,0.8780685720842929,0.8915026679671806,0.8645934936026158,0.8758964943484984,57
 2017/03/14-14:00,0.8764866437710545,0.8796586969172877,0.8616345499700817,0.8766669672057236,43
 2017/03/14-15:00,0.8764620542117808,0.8764620542117808,0.8464382023392866,0.8597247608665352,65
 2017/03/15-10:30,0.8464955779775902,0.866527872265436,0.8335942558789535,0.8542412891486276,92
 2017/03/15-11:30,0.8540035900756533,0.8761014073424411,0.8460365728711589,0.8689048629951719,49
 2017/03/15-14:00,0.8685606091653479,0.8706589182233215,0.8387088842077649,0.8533150824160055,49
 2017/03/15-15:00,0.8531675450603664,0.8752243797283663,0.8513397211543973,0.8689704351532336,65
 2017/03/16-10:30,0.8941829299279523,0.9387801939296571,0.8941829299279523,0.9246330008278479,113
 2017/03/16-11:30,0.9260182126669015,0.9268296681229147,0.9065596747620961,0.9139529355835502,54
 2017/03/16-14:00,0.9139939181823395,0.9221904379400505,0.9109530093522281,0.9183790562527152,58
 2017/03/16-15:00,0.9189774021950278,0.9356983025007576,0.9169282722556,0.9356983025007576,78
 2017/03/17-10:30,0.941944050556134,0.9534109816971713,0.9295918952812624,0.9443866134439315,114
 2017/03/17-11:30,0.9452964271370363,0.9570420399498359,0.9299033630320562,0.9332721326524744,67
 2017/03/17-14:00,0.9332229535339286,0.9360179667713079,0.9214281616025831,0.9215756989582221,53
 2017/03/17-15:00,0.9220265075448957,0.9220265075448957,0.8457414981598808,0.8463480406219512,102
 2017/03/20-10:30,0.8442825176430078,0.8611591518241345,0.8239551486438854,0.8573067875380114,111
 2017/03/20-11:30,0.8582657803496635,0.8616755325688712,0.8296681229150094,0.8336270419579836,50
 2017/03/20-14:00,0.8336434349974994,0.8336516315172573,0.8007180151307748,0.8022753538847395,51
 2017/03/20-15:00,0.8022589608452252,0.8602165520519981,0.8018163487783081,0.8602165520519981,68
 2017/03/21-10:30,0.8561838643312043,0.8742899764759877,0.8448890601050781,0.8654213420981448,102
 2017/03/21-11:30,0.8653229838610516,0.8933468849126655,0.860741129316491,0.8933140988336339,54
 2017/03/21-14:00,0.8925846085751982,0.8961582911895606,0.8838225289542048,0.8932403301558159,50
 2017/03/21-15:00,0.893420653590485,0.9047154578166111,0.8668393400162284,0.9047154578166111,70
 2017/03/22-10:30,0.8629541896510736,0.9046007065400021,0.8468644213666878,0.8581756186323283,113
 2017/03/22-11:30,0.857741203085169,0.8720031474635856,0.824397760710801,0.852561002598296,67
 2017/03/22-14:00,0.8533642615345514,0.8758063326311645,0.8377416948763549,0.873363769743367,47
 2017/03/22-15:00,0.8735768792570662,0.8866339352310999,0.8639787546207874,0.8775849774185879,73
 2017/03/23-10:30,0.8815275034220463,0.9143791546109514,0.8815275034220463,0.9132316418448723,103
 2017/03/23-11:30,0.9133381966017218,0.9220101145053798,0.90460890305976,0.9115759448538143,54
 2017/03/23-14:00,0.9114939796562369,0.9139447390637923,0.8153242133390153,0.8496348450447935,88
 2017/03/23-15:00,0.8496594346040671,0.9017811037433506,0.8466677048925014,0.9017811037433506,74
 2017/03/24-10:30,0.9026417383179097,0.9349688122423219,0.8993795234543411,0.933788513397211,105
 2017/03/24-11:30,0.9329442718621663,0.9425260034589307,0.9197068924534635,0.9210511216937276,53
 2017/03/24-14:00,0.9206822783046316,0.9361327180479169,0.9100513921788795,0.9325344458742807,53
 2017/03/24-15:00,0.9322803537617921,0.9698777898904125,0.9314197191872331,0.9539683450406944,82
 2017/03/27-10:30,0.951296279599682,0.965041843233362,0.9379113628353402,0.9402145848872565,114
 2017/03/27-11:30,0.9398621345376746,0.9398621345376746,0.9065268886830645,0.9198134472103145,59
 2017/03/27-14:00,0.9196904994139478,0.929477144004655,0.9123382211912816,0.9222314205388384,47
 2017/03/27-15:00,0.9220265075448957,0.9220265075448957,0.898264796767292,0.9008630935304864,67
 2017/03/28-10:30,0.8994205060531291,0.9206658852651157,0.8849782382400434,0.8936911387424894,100
 2017/03/28-11:30,0.8933140988336339,0.9013466881961915,0.8808635853216722,0.8911666106571146,49
 2017/03/28-14:00,0.8914370958091189,0.8940026064932818,0.8648721752743781,0.8734375384211851,48
 2017/03/28-15:00,0.8736834340139172,0.8966254928157499,0.8718720031474624,0.8855929772218717,63
 2017/03/29-10:30,0.8936501561437015,0.9041089153545392,0.8312664442677635,0.837053187216707,115
 2017/03/29-11:30,0.8372253141316197,0.8961828807488327,0.8367335229461568,0.8957648582411908,53
 2017/03/29-14:00,0.8963714007032613,0.9040761292755092,0.8887322442890749,0.8943468603231056,52
 2017/03/29-15:00,0.8947976689097806,0.8993057547765216,0.8507823578108726,0.8507823578108726,73
 2017/03/30-10:30,0.8381351278247245,0.8450939730990209,0.7638582657803495,0.7745219379851315,119
 2017/03/30-11:30,0.7741776841553076,0.7922100276222716,0.7224576444841517,0.7224576444841517,64
 2017/03/30-14:00,0.7220724080555398,0.7586698687737186,0.6935157332196751,0.7472357237117113,60
 2017/03/30-15:00,0.7474160471463804,0.7513585731498404,0.7034499151660197,0.7093514093915722,73
 2017/03/31-10:30,0.7118595444374313,0.7571453160987839,0.7118595444374313,0.7429817299574589,93
 2017/03/31-11:30,0.7426948517659403,0.7717105317082364,0.7426948517659403,0.7587190478922644,49
 2017/03/31-14:00,0.7589895330442689,0.7623992852634764,0.7424243666139358,0.7518585608550598,42
 2017/03/31-15:00,0.7519569190921529,0.7752842143225974,0.7282689769923688,0.7752842143225974,64
 2017/04/05-10:30,0.8310697277935787,0.9217970049916792,0.8310697277935787,0.9146906223617453,128
 2017/04/05-11:30,0.9142562068145861,0.9287886363450071,0.9081825856741225,0.9117726613279992,56
 2017/04/05-14:00,0.9123710072703117,0.9350999565584451,0.9123710072703117,0.9350999565584451,49
 2017/04/05-15:00,0.9354687999475412,0.9391162512397231,0.9228543560404247,0.9379113628353402,68
 2017/04/06-10:30,0.9565256592051008,0.9565256592051008,0.9223379752956895,0.9288869945821003,115
 2017/04/06-11:30,0.928985352819192,0.9405588387170803,0.9246411973476059,0.9271985115120108,53
 2017/04/06-14:00,0.9277558748555353,0.9663041072760501,0.9277558748555353,0.9578944780046386,53
 2017/04/06-15:00,0.9582879109530084,0.963189429768119,0.9446161159971463,0.9617140562117318,68
 2017/04/07-10:30,0.9586239682630744,0.9689597796775483,0.9466160668180282,0.9652057736285168,108
 2017/04/07-11:30,0.9652221666680325,0.9803529421407661,0.9444275960427194,0.9800742604690038,58
 2017/04/07-14:00,0.9808611263657449,1.0,0.9712302156504345,0.983361064891846,62
 2017/04/07-15:00,0.9839184282353706,0.9873035908953045,0.9686729014860281,0.9726236240092445,69
 2017/04/10-10:30,0.9680171799054118,0.9682138963795967,0.9409112890666622,0.9547634074571932,141
 2017/04/10-11:30,0.9550584821684713,0.9676975156348601,0.9377310394006696,0.9461570617115969,66
 2017/04/10-14:00,0.946107882593051,0.951812660344417,0.9306656393695236,0.950960222289616,59
 2017/04/10-15:00,0.951632336909748,0.9525749366818844,0.9105595764038583,0.9183626632131994,79
 2017/04/11-10:30,0.9164938567084409,0.9587878986582292,0.911297263182052,0.9317475799775412,128
 2017/04/11-11:30,0.9315426669835984,0.9352147078350526,0.864093505897395,0.8675360441956341,85
 2017/04/11-14:00,0.867544240715392,0.8839290837110558,0.8145783300410637,0.8839290837110558,77
 2017/04/11-15:00,0.8845848052916722,0.9669024532183627,0.8845848052916722,0.9614025884609394,91
